PK-23,PK-001 Magikarp,Pokemon,NORMAL,0,00,0
PK-56,PK-001 Energia planta,Pokemon,NORMAL,0,00,0
PK-43,PK-001 Nidorino,Pokemon,NORMAL,0,00,0
PK-31,PK-001 Poliwag,Pokemon,NORMAL,0,00,0
PK-12,PK-001 Nidoran [M],Pokemon,NORMAL,0,00,0
PK-70,PK-001 Arcanine,Pokemon,NORMAL,0,00,0
PK-47,PK-001 Dewgong,Pokemon,NORMAL,0,00,0
PK-26,PK-001 Weedle,Pokemon,NORMAL,0,00,0
PK-77,PK-001 Energia Fuego,Pokemon,NORMAL,0,00,0
PK-43,PK-001 Nidorino,Pokemon,NORMAL,0,00,0
PK-56,PK-001 Energia planta,Pokemon,NORMAL,0,00,0
PK-98,PK-001 Centro Pokemon,Pokemon,NORMAL,0,00,0
PK-70,PK-001 Arcanine,Pokemon,NORMAL,0,00,0
PK-29,PK-001 Jynx,Pokemon,FOIL,0,00,0
PK-98,PK-001 Centro Pokemon,Pokemon,NORMAL,0,00,0
PK-76,PK-001 PoderPlus,Pokemon,NORMAL,0,00,0
PK-20,PK-001 Starmie,Pokemon,FOIL,0,00,0
PK-10,PK-001 Tangela,Pokemon,NORMAL,0,00,0
PK-79,PK-001 Cambio,Pokemon,NORMAL,0,00,0
PK-53,PK-001 Dratini,Pokemon,NORMAL,0,00,0
PK-77,PK-001 Energia Fuego,Pokemon,NORMAL,0,00,0
PK-02,PK-001 Vulpix,Pokemon,FOIL,0,00,0
PK-95,PK-001 Golpe de viento,Pokemon,FOIL,0,00,0
PK-87,PK-001 Chorro de Devolucion,Pokemon,NORMAL,0,00,0
PK-11,PK-001 Gastly,Pokemon,NORMAL,0,00,0
PK-71,PK-001 Magmar,Pokemon,NORMAL,0,00,0
PK-21,PK-001 Machop,Pokemon,NORMAL,0,00,0
PK-23,PK-001 Magikarp,Pokemon,NORMAL,0,00,0
PK-24,PK-001 Sandshrew,Pokemon,NORMAL,0,00,0
PK-100,PK-001 Dugtrio,Pokemon,NORMAL,0,00,0
PK-10,PK-001 Tangela,Pokemon,NORMAL,0,00,0
PK-16,PK-001 Kadabra,Pokemon,NORMAL,0,00,0
PK-80,PK-001 Defensor,Pokemon,FOIL,0,00,0
PK-29,PK-001 Jynx,Pokemon,NORMAL,0,00,0
PK-09,PK-001 Doduo,Pokemon,NORMAL,0,00,0
PK-35,PK-001 Kakuna,Pokemon,NORMAL,0,00,0
PK-102,PK-001 Chica,Pokemon,NORMAL,2,69,0
PK-06,PK-001 Abra,Pokemon,NORMAL,0,10,0
PK-66,PK-001 Energia Lucha,Pokemon,FOIL,0,04,0
PK-01,PK-001 Pikachu,Pokemon,FOIL,1,00,0
PK-05,PK-001 Squirtle,Pokemon,NORMAL,0,12,0
PK-93,PK-001 Zapdos,Pokemon,FOIL,9,98,0
PK-58,PK-001 Growlithe,Pokemon,NORMAL,0,02,0
PK-102,PK-001 Chica,Pokemon,FOIL,5,38,0
PK-24,PK-001 Sandshrew,Pokemon,NORMAL,0,03,0
PK-24,PK-001 Sandshrew,Pokemon,NORMAL,0,03,0
PK-48,PK-001 Raichu,Pokemon,NORMAL,5,00,0
PK-77,PK-001 Energia Fuego,Pokemon,FOIL,0,04,0
PK-08,PK-001 Metapod,Pokemon,NORMAL,0,02,0
PK-40,PK-001 Ponyta,Pokemon,NORMAL,0,02,0
PK-93,PK-001 Zapdos,Pokemon,NORMAL,4,99,0
PK-55,PK-001 Chansey,Pokemon,NORMAL,3,99,0
PK-33,PK-001 Clefairy,Pokemon,NORMAL,5,00,0
PK-46,PK-001 Seel,Pokemon,NORMAL,0,10,0
PK-97,PK-001 Superquita de Energia,Pokemon,NORMAL,1,98,0
PK-53,PK-001 Dratini,Pokemon,FOIL,0,20,0
PK-78,PK-001 Raticate,Pokemon,NORMAL,0,10,0
PK-94,PK-001 Farfetch'd,Pokemon,NORMAL,0,19,0
PK-75,PK-001 Revivir,Pokemon,NORMAL,0,09,0
PK-58,PK-001 Growlithe,Pokemon,NORMAL,0,02,0
OP-20,OP-001 Monkey.D.Luffy,One Piece,NORMAL,0,09,0
OP-12,OP-001 Izo,One Piece,NORMAL,0,02,0
OP-43,OP-001 Uta,One Piece,NORMAL,0,02,0
OP-207,OP-002 Venom Road,One Piece,NORMAL,0,02,0
OP-53,OP-001 Overheat,One Piece,NORMAL,0,02,0
OP-206,OP-002 Seaquake,One Piece,NORMAL,0,02,0
OP-213,OP-002 Tsuru,One Piece,NORMAL,0,02,0
OP-222,OP-002 Trafalgar Law,One Piece,NORMAL,0,02,0
OP-127,OP-001 DON!! (Film RED Promotion),One Piece,NORMAL,0,02,0
OP-172,OP-002 Leader Monkey.D.Garp,One Piece,NORMAL,0,02,0
OP-104,OP-001 Komachiyo,One Piece,NORMAL,0,02,0
OP-181,OP-002 Leader Smoker,One Piece,NORMAL,0,02,0
OP-98,OP-001 Cavendish,One Piece,NORMAL,0,02,0
OP-242,OP-002 Kingdew,One Piece,NORMAL,0,02,0
OP-218,OP-002 Mr.3 (Galdino),One Piece,FOIL,0,04,0
OP-17,OP-001 Kouzuki Momonosuke,One Piece,NORMAL,0,02,0
OP-23,OP-001 Marco,One Piece,NORMAL,0,02,0
OP-91,OP-001 Krieg,One Piece,NORMAL,0,02,0
OP-245,OP-002 Tashigi,One Piece,NORMAL,0,02,0
OP-205,OP-002 Yasakani Sacred Jewel,One Piece,NORMAL,0,02,0
OP-30,OP-001 Denjiro,One Piece,NORMAL,0,02,0
